artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2012/10/22,Red,3,Treacherous,9,This slope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,10,This path is reckless
Taylor Swift,2012/10/22,Red,3,Treacherous,11,This slope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,12,And I I I like it
Taylor Swift,2012/10/22,Red,3,Treacherous,13,I can't decide if it's a choice
Taylor Swift,2012/10/22,Red,3,Treacherous,14,Getting swept away
Taylor Swift,2012/10/22,Red,3,Treacherous,15,I hear the sound of my own voice
Taylor Swift,2012/10/22,Red,3,Treacherous,16,Asking you to stay
Taylor Swift,2012/10/22,Red,3,Treacherous,17,And all we are is skin and bone trained to get along
Taylor Swift,2012/10/22,Red,3,Treacherous,18,Forever going with the flow but you're friction
Taylor Swift,2012/10/22,Red,3,Treacherous,19,This slope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,20,This path is reckless
Taylor Swift,2012/10/22,Red,3,Treacherous,21,This slope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,22,And I I I like it
Taylor Swift,2012/10/22,Red,3,Treacherous,23,Two headlights shine through the sleepless night
Taylor Swift,2012/10/22,Red,3,Treacherous,24,And I will get you get you alone
Taylor Swift,2012/10/22,Red,3,Treacherous,25,Your name has echoed through my mind
Taylor Swift,2012/10/22,Red,3,Treacherous,26,And I just think you should think you should know
Taylor Swift,2012/10/22,Red,3,Treacherous,27,That nothing safe is worth the drive
Taylor Swift,2012/10/22,Red,3,Treacherous,28,"And I will follow you follow you home,follow you follow you home"
Taylor Swift,2012/10/22,Red,3,Treacherous,29,This hope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,30,This daydream is dangerous
Taylor Swift,2012/10/22,Red,3,Treacherous,31,This slope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,32,"And I-I-I,I-I-I,I-I-I"
Taylor Swift,2012/10/22,Red,3,Treacherous,33,Two headlights shine through the sleepless night
Taylor Swift,2012/10/22,Red,3,Treacherous,34,And I will get you get you alone
Taylor Swift,2012/10/22,Red,3,Treacherous,35,Your name has echoed through my mind
Taylor Swift,2012/10/22,Red,3,Treacherous,36,And I just think you should think you should know
Taylor Swift,2012/10/22,Red,3,Treacherous,37,That nothing safe is worth the drive
Taylor Swift,2012/10/22,Red,3,Treacherous,38,"And I will follow you follow you home,follow you follow you home"
Taylor Swift,2012/10/22,Red,3,Treacherous,39,This hope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,40,This daydream is dangerous
Taylor Swift,2012/10/22,Red,3,Treacherous,41,This hope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,42,"I-I-I,I-I-I,I-I-I ..."
Taylor Swift,2012/10/22,Red,3,Treacherous,43,Two headlights shine through the sleepless night
Taylor Swift,2012/10/22,Red,3,Treacherous,44,And I will get you get you alone
Taylor Swift,2012/10/22,Red,3,Treacherous,45,Your name has echoed through my mind
Taylor Swift,2012/10/22,Red,3,Treacherous,46,And I just think you should think you should know
Taylor Swift,2012/10/22,Red,3,Treacherous,47,That nothing safe is worth the drive
Taylor Swift,2012/10/22,Red,3,Treacherous,48,"And I will follow you follow you home,follow you follow you home"
Taylor Swift,2012/10/22,Red,3,Treacherous,49,"I'll follow you follow you home,follow you follow you home"
Taylor Swift,2012/10/22,Red,3,Treacherous,50,This slope is treacherous
Taylor Swift,2012/10/22,Red,3,Treacherous,51,And I-I-I like it
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,1,"Once upon a time,a few mistakes ago"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,2,"I was in your sights,you got me alone"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,3,"You found me,you found me,you found me"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,4,"I guess you didn't care,and I guess I liked that"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,5,"And when I fell hard,you took a step back"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,6,"Without me,without me,without me"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,7,"And he's long gone,when he's next to me"
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,8,And I realize the blame is on me
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,9,Cause I knew you were trouble when you walked in
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,10,So shame on me now
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,11,Flew me to places I'd never been
Taylor Swift,2012/10/22,Red,4,I Knew You Were Trouble,12,"Till you put me down,oh"
