artist,date,album,track_n,track_title,line,lyric
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),114,And you looked at me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),115,Got down on one knee
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),116,Take me back to the time
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),117,When we walked down the aisle
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),118,Our whole town came
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),119,And our mamas cried
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),120,You said I do and I did too
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),121,Take me home
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),122,Where we met so many years before
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),123,We'll rock our babies
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),124,On that very front porch
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),125,After all this time you and I
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),126,I'll be eighty-seven;
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),127,You'll be eighty-nine
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),128,I'll still look at you like
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),129,The stars that shine
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),6,Mary's Song (Oh My My My),130,In the sky oh my my my
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,1,He said the way my blue eyes shined
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,2,Put those Georgia stars to shame that night
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,3,"I said: ""That's a lie."""
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,4,Just a boy in a chevy truck
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,5,That had a tendency of gettin' stuck
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,6,On backroads at night
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,7,And I was right there beside him all summer long
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,8,And then the time we woke up to find that summer gone
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,9,But when you think Tim McGraw
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,10,I hope you think my favorite song
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,11,The one we danced to all night long
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,12,The moon like a spotlight on the lake
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,13,When you think happiness
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,14,I hope you think that little black dress
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,15,Think of my head on your chest
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,16,And my old faded blue jeans
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,17,When you think Tim McGraw
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,18,I hope you think of me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,19,September saw a month of tears
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,20,And thankin' God that you weren't here
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,21,To see me like that
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,22,But in a box beneath my bed
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,23,Is a letter that you never read
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,24,From three summers back
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,25,It's hard not to find it all a little bitter sweet
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,26,"And lookin' back on all of that, it's nice to believe"
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,27,But when you think Tim McGraw
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,28,I hope you think my favorite song
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,29,The one we danced to all night long
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,30,The moon like a spotlight on the lake
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,31,When you think happiness
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,32,I hope you think that little black dress
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,33,Think of my head on your chest
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,34,And my old faded blue jeans
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,35,When you think Tim McGraw
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,36,I hope you think of me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,37,And I'm back for the first time since then
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,38,I'm standin' on your street
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,39,And there's a letter left on your doorstep
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,40,And the first thing that you'll read is:
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,41,If when you think Tim McGraw
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,42,I hope you think my favorite song
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,43,The one we danced to all night long
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,44,The moon like a spotlight on the lake
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,45,When you think happiness
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,46,I hope you think that little black dress
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,47,Think of my head on your chest
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,48,And my old faded blue jeans
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,49,When you think Tim McGraw
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,50,I hope you think of me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,51,(Oh) Think of me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,52,(Mmmm...)
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,53,You said the way my blue eyes shine
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,54,Put those Georgia stars to shame that night
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),7,Tim McGraw,55,"I said: ""That's a lie."""
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,1,State the obvious
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,2,I didn't get my perfect fantasy
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,3,I realize you love yourself
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,4,More than you could ever love me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,5,So go and tell your friends
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,6,That I'm obsessive and crazy
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,7,That's fine you won't mine
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,8,You're gay and I say by the way
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,9,I hate that stupid old pickup truck
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,10,You never let me drive
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,11,You're a redneck heartbreak
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,12,Who's really bad at lyin'
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,13,So watch me strike a match
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,14,On all my wasted time
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,15,As far as I'm concerned
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,16,You're just another picture to burn
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,17,There's no time for tears
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,18,I'm just sitting here
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,19,Planning my revenge
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,20,Nothing stopping me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,21,From going out with all
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,22,Of your best friends
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,23,And if you come around
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,24,Saying sorry to me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,25,My daddy's going to show you
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,26,How sorry you'll be
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,27,Cause I hate that stupid old pickup truck
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,28,You never let me drive
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,29,You're a redneck heartbreak
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,30,Who's really bad at lyin'
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,31,So watch me strike a match
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,32,On all my wasted time
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,33,As far as I'm concerned
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,34,You're just another picture to burn
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,35,And if you're missing me
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,36,You better keep it to yourself
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,37,Cause coming back around here
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,38,Would be bad for your health
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,39,Cause I hate that stupid
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,40,Old pickup truck
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,41,You never let me drive
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,42,You're a redneck heartbreak
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,43,Who's really bad at lyin'
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,44,So watch me strike a match
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,45,On all my wasted time
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,46,In case you haven't heard
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,47,I really really hate that stupid old pickup truck
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,48,You never let me drive
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,49,You're a redneck heartbreak
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,50,Who's really bad at lyin'
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,51,So watch me strike a match
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,52,On all my wasted time
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,53,As Far as I'm Concerned
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,54,You're just another picture to burn
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,55,Burn burn burn baby burn
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,56,Just another picture to burn
Taylor Swift,2008/1/15,Live from SoHo(iTunes Exclusive EP),8,Picture to Burn,57,Baby burn
