artist,date,album,track_n,track_title,line,lyric
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),8,That I have to live without
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),9,Drew talks to me
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),10,I laugh cause it's just so funny
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),11,But I can't even see anyone
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),12,When he's with me
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),13,He says he's so in love
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),14,He's finally got it right
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),15,I wonder if he knows
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),16,He's all I think about at night
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),17,He's the reason
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),18,For the teardrops on my guitar
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),19,The only thing that keeps me
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),20,Wishing on a wishing star
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),21,He's the song in the car
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),22,I keep singing
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),23,Don't know why I do
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),24,Drew walks by me
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),25,Can he tell that I can't breathe
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),26,And there he goes so perfectly
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),27,The kind of flawless I wish I could be
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),28,She better hold him tight
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),29,Give him all her love
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),30,Look in those beautiful eyes
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),31,And know she's lucky cause
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),32,He's the reason for the teardrops
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),33,On my guitar
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),34,The only thing that keeps me
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),35,Wishing on a wishing star
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),36,He's the song in the car
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),37,I keep singing
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),38,Don't know why I do
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),39,So I drive home along
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),40,As I turn out the light
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),41,I'll put his picture down
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),42,And maybe get some sleep tonight
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),43,He's the reason for the teardrops
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),44,On my guitar
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),45,The only one
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),46,That's got enough of me to
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),47,Break my heart
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),48,He's the song in the car
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),49,I keep singing
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),50,Don't know why I do
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),51,He's the time taken up
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),52,But there's never enough
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),53,And he's all that I need to fall into
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),54,Drew looks at me
Taylor Swift,2006/10/24,Taylor Swift,15,Teardrops On My Guitar(Pop version),55,I fake a smile so he won't see
