artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,13,It's a cruel summer
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,14,"It's cool,that's what I tell 'em"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,15,No rules in breakable heaven
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,16,"But ooh,whoa oh"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,17,It's a cruel summer
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,18,With you
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,19,Hang your head low
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,20,in the glow of the vending machine
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,21,"I'm not dying (Oh yeah,you're right,I want it)"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,22,You say that we'll just screw it up in these trying times
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,23,"We're not trying (Oh yeah,you're right,I want it)"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,24,"So cut the headlights,summer's a knife"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,25,I'm always waiting for you just to cut to the bone
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,26,"Devils roll the dice,angels roll their eyes"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,27,"And if I bleed,you'll be the last to know"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,28,"And it's new,the shape of your body"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,29,"It's blue,the feeling I've got"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,30,"And it's ooh,whoa oh"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,31,It's a cruel summer
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,32,"It's cool,that's what I tell 'em"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,33,No rules in breakable heaven
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,34,"But ooh,whoa oh"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,35,It's a cruel summer
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,36,With you
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,37,I'm drunk in the back of the car
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,38,And I cried like a baby coming home from the bar (Oh)
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,39,"Said I'm fine,but it wasn't true"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,40,I don't wanna keep secrets just to keep you
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,41,And I snuck in through the garden gate
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,42,Every night that summer just to seal my fate (Oh)
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,43,And I screamed for whatever it's worth
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,44,"""I love you,"" ain't that the worst thing you ever heard?“"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,45,"He looks up,grinning like a devil"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,46,"And it's new,the shape of your body"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,47,"It's blue,the feeling I've got"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,48,"And it's ooh,whoa oh"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,49,It's a cruel summer
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,50,"It's cool,that's what I tell 'em"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,51,No rules in breakable heaven
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,52,"But ooh,whoa oh"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,53,It's a cruel summer
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,54,With you
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,55,I'm drunk in the back of the car
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,56,And I cried like a baby coming home from the bar (Oh)
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,57,"Said I'm fine,but it wasn't true"
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,58,I don't wanna keep secrets just to keep you
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,59,And I snuck in through the garden gate
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,60,Every night that summer just to seal my fate (Oh)
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,61,And I screamed for whatever it's worth
Taylor Swift,2019/8/23,Lover,2,Cruel Summer,62,"""I love you,"" ain't that the worst thing you ever heard?“"
Taylor Swift,2019/8/23,Lover,3,Lover,1,We could leave the Christmas lights up 'til January
Taylor Swift,2019/8/23,Lover,3,Lover,2,"This is our place,we make the rules"
Taylor Swift,2019/8/23,Lover,3,Lover,3,And there's a dazzling haze
Taylor Swift,2019/8/23,Lover,3,Lover,4,A mysterious way about you dear
Taylor Swift,2019/8/23,Lover,3,Lover,5,Have I known you twenty seconds or twenty years?
Taylor Swift,2019/8/23,Lover,3,Lover,6,Can I go where you go?
Taylor Swift,2019/8/23,Lover,3,Lover,7,Can we always be this close
Taylor Swift,2019/8/23,Lover,3,Lover,8,Forever and ever?
Taylor Swift,2019/8/23,Lover,3,Lover,9,"And ah,take me out"
Taylor Swift,2019/8/23,Lover,3,Lover,10,And take me home
Taylor Swift,2019/8/23,Lover,3,Lover,11,"You're my,my,my,my"
Taylor Swift,2019/8/23,Lover,3,Lover,12,Lover
Taylor Swift,2019/8/23,Lover,3,Lover,13,We can let our friends crash in the living room
Taylor Swift,2019/8/23,Lover,3,Lover,14,"This is our place,we make the call"
Taylor Swift,2019/8/23,Lover,3,Lover,15,And I'm highly suspicious
Taylor Swift,2019/8/23,Lover,3,Lover,16,That everyone who sees you wants you
Taylor Swift,2019/8/23,Lover,3,Lover,17,"I've loved you three summers now,honey"
Taylor Swift,2019/8/23,Lover,3,Lover,18,But I want them all
Taylor Swift,2019/8/23,Lover,3,Lover,19,Can I go where you go?
Taylor Swift,2019/8/23,Lover,3,Lover,20,Can we always be this close?
Taylor Swift,2019/8/23,Lover,3,Lover,21,Forever and ever
Taylor Swift,2019/8/23,Lover,3,Lover,22,"And ah,take me out"
Taylor Swift,2019/8/23,Lover,3,Lover,23,And take me home (forever and ever)
Taylor Swift,2019/8/23,Lover,3,Lover,24,"You're my,my,my,my"
Taylor Swift,2019/8/23,Lover,3,Lover,25,Lover
Taylor Swift,2019/8/23,Lover,3,Lover,26,Ladies and gentlemen
Taylor Swift,2019/8/23,Lover,3,Lover,27,Will you please stand
Taylor Swift,2019/8/23,Lover,3,Lover,28,With every guitar string scar on my hand
Taylor Swift,2019/8/23,Lover,3,Lover,29,I take this magnetic force of a man
Taylor Swift,2019/8/23,Lover,3,Lover,30,To be my lover
Taylor Swift,2019/8/23,Lover,3,Lover,31,My heart's been borrowed
Taylor Swift,2019/8/23,Lover,3,Lover,32,And yours has been blue
Taylor Swift,2019/8/23,Lover,3,Lover,33,All's well that ends well
Taylor Swift,2019/8/23,Lover,3,Lover,34,To end up with you
Taylor Swift,2019/8/23,Lover,3,Lover,35,Swear to be overdramatic and true
Taylor Swift,2019/8/23,Lover,3,Lover,36,To my lover
Taylor Swift,2019/8/23,Lover,3,Lover,37,And you'll save all your dirtiest jokes for me
Taylor Swift,2019/8/23,Lover,3,Lover,38,And at every table
Taylor Swift,2019/8/23,Lover,3,Lover,39,"I'll save you a seat,lover"
Taylor Swift,2019/8/23,Lover,3,Lover,40,Can I go where you go?
Taylor Swift,2019/8/23,Lover,3,Lover,41,And can we always be this close
Taylor Swift,2019/8/23,Lover,3,Lover,42,Forever and ever
Taylor Swift,2019/8/23,Lover,3,Lover,43,"And ah,take me out"
Taylor Swift,2019/8/23,Lover,3,Lover,44,And take me home (forever and ever)
