artist,date,album,track_n,track_title,line,lyric
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,39,But I would lay my armor down
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,40,if you'd say you'd rather love than fight
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,41,So many things that you wish I knew
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,42,But the story of us might be ending soon
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,43,Now I'm standing alone in a crowded room
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,44,And we're not speaking
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,45,"And I'm dying to know is it killing you like it's killing me, yeah"
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,46,I don't know what to say
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,47,since the twist of fate when it all broke down
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,48,And the story of us looks a lot like a tragedy now
Taylor Swift,2011/11/21,Speak Now World Tour Live,3,The Story of Us,49,The end
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,1,I was riding shotgun with my hair undone
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,2,In the front seat of his car
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,3,He's got a one-hand feel on the steering wheel
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,4,The other on my heart
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,5,"I look around, turn the radio down"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,6,He says baby is something wrong?
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,7,I say nothing I was just thinking how we don't have a song
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,8,And he said...
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,9,"Our song is the slamming screen door,"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,10,"Sneakin' out late, tapping on your window"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,11,When we're on the phone and you talk real slow
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,12,Cause it's late and your mama don't know
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,13,Our song is the way you laugh
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,14,"The first date ""Man, I didn't kiss her, and I should have"""
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,15,And when I got home ...before I said amen
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,16,Asking God if he could play it again
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,17,I was walking up the front porch
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,18,steps after everything that day
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,19,Had gone all wrong and been trampled on
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,20,And lost and thrown away
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,21,"Got to the hallway, well on my way to my lovin' bed"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,22,I almost didn't notice all the roses
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,23,And the note that said...
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,24,"Our song is the slamming screen door,"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,25,"Sneakin' out late, tapping on your window"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,26,When we're on the phone and you talk real slow
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,27,Cause it's late and your mama don't know
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,28,Our song is the way you laugh
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,29,"The first date ""Man, I didn't kiss her, and I should have"""
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,30,And when I got home ...before I said amen
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,31,Asking God if he could play it again
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,32,"I've heard every album, listened to the radio"
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,33,Waited for something to come along
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,34,That was as good as our song...
Taylor Swift,2011/11/21,Speak Now World Tour Live,4,Our Song,35,Cause our song is the slamming screen door
